id,title,genres,synopsis,rating,images,type
5e0a2bfcbe8fa6764e87710e,Bring it on,['Comedy'],"Dos equipos de animadoras se enfrentarán para conseguir el gran premio nacional de ""cheerleaders"".",PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e0a2bfcbe8fa6764e87710e/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e0a2bf9be8fa6764e8770d9,Sólo amigos,['Comedy'],"Mientras visita su ciudad natal en Navidad, un hombre se encuentra cara a cara con su antiguo amor de la escuela secundaria con quien era el mejor amigo: una mujer cuyo rechazo lo convirtió en un mujeriego feroz.",PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e0a2bf9be8fa6764e8770d9/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
60c8abeb36537d0013320cf2,La historia de un niño hambriento,['Drama'],"Viaje lleno de nostalgia a través de la gastronomía inglesa, ambientado en la década de los 60. Se basa en la novela autobiográfica del mismo nombre del cocinero Nigel Slater.",Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/60c8abeb36537d0013320cf2/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
60c8abf036537d0013320d66,Vida de Motel,['Drama'],Una pareja de hermanos de clase trabajadora se alojan en un motel en la ciudad de Reno al verse implicados en un fatal accidente de coche del que salieron huyendo.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/60c8abf036537d0013320d66/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e5d796ee3406e0013955e87,La conversación,['Thriller'],"Narra la historia de un espía profesional que trabaja tanto para clientes privados como públicos.  Al organizar una escucha para un cliente, caerá en la tentación de escuchar qué dicen las 2 personas Pronto la situación le atormentará y querrá saber más.",PG,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e5d796ee3406e0013955e87/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e67ea275cee68001a91acca,El Cuento de los Cuentos,['Sci-Fi & Fantasy'],"Basada en la obra ""El cuento de los cuentos"" del escritor napolitano del siglo XVII, Giambatista Basile. Esta película es una adaptación mágica, trágica y sangrienta de unos cuentos que sirvieron de inspiración para los hermanos Grimm.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e67ea275cee68001a91acca/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5f8763ce07ce430013084b15,SN. Vincent,['Comedy'],"Una extraña unión se forma entre el hijo de 12 años de una madre soltera y su vecino, un misántropo alcohólico.",PG,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5f8763ce07ce430013084b15/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e0a2bf7be8fa6764e877093,Serena,['Romance'],"En la Carolina del Norte de los Años 20, el futuro del imperio maderero de George Pemberton se complica cuando se casa con Serena.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e0a2bf7be8fa6764e877093/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e5d7979e3406e0013955ffd,Besos que matan,['Thriller'],"Ocho mujeres secuestradas. Todas en peligro de que sus vidas se corten cruelmente si el detective de la policía Alex Cross y la testigo clave Kate McTiernan no pueden localizar al esquivo ""coleccionista"" que se hace llama ""Casanova""",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e5d7979e3406e0013955ffd/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6024362f8d35a80013ee1a06,Steel City,['Thriller'],"Durante un invierno del Medio Oeste, dos hermanos de clase trabajadora deben lidiar con su padre recientemente encarcelado.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6024362f8d35a80013ee1a06/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e6a42a7e2fa10001becd0f3,Diario de un seductor,['Drama'],"Paul Kemp  es un escritor norteamericano que ha empezado a trabajar como redactor para un periódico caribeño. Su nuevo ambiente, poco a poco, empieza a enrarecerse. Amor, envidia, celos y mucho alcohol son los principales ingredientes del relato.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e6a42a7e2fa10001becd0f3/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
604b91e5b2b870001a05efe7,Sin Rumbo,['Drama'],"Después de que un padre afligido encuentra una caja de cintas de demostración hechas por su hijo muerto, él forma una banda con la esperanza de encontrar la paz.",TV-MA,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/604b91e5b2b870001a05efe7/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e0a2bf1be8fa6764e876fe0,Point Break,['Crime'],Un agente del F.B.I.  se infiltra para atrapar a una banda de surfistas que pueden ser ladrones de bancos.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e0a2bf1be8fa6764e876fe0/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5f7357b576c54900134c3513,Love is all you need,['Romance'],"Es una historia sobre un grupo de personas que buscan el amor, la pasión y la felicidad, una historia sobre celos y soledad. Es una historia acerca de tener el coraje de cambiar su vida, incluso cuando creas que es demasiado tarde.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5f7357b576c54900134c3513/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
60bf725bd782df0013ef27a3,Pequeños Accidentes,['Drama'],"En una pequeña comunidad conmocionada por un accidente mortal en su mina, la desaparición de un adolescente pone en relación a un minero superviviente, la mujer de un directivo de la mina y a un chaval taciturno y lleno de secretos.",Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/60bf725bd782df0013ef27a3/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e6ff36e4698db001ab3de55,Lila y Eve,['Thriller'],"Lila y Eve dos madres destrozadas por el asesinato de sus hijos, unen fuerzas para vengarse de los traficantes de droga responsables de la muerte del hijo de Lila.Pero a medida que la violencia crece Lila empieza a descubrir la verdadera identidad de Eve.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e6ff36e4698db001ab3de55/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5f80c62d07ce43001307d099,El último concierto,['Drama'],La película se centra en los miembros de un célebre cuarteto de cuerda que ve peligrar su continuidad cuando a uno de ellos le diagnostican una enfermedad que le imposibilitará volver a tocar para siempre.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5f80c62d07ce43001307d099/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5ea2ee97c733d6001a1ae5e0,Last Night,['Romance'],"Relato de amor, traición y celos. Un matrimonio de Nueva York tiene que separarse, durante una noche, por causa de un viaje de negocios que el marido (Worthington) debe realizar con una atractiva compañera de trabajo (Eva Mendes).",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5ea2ee97c733d6001a1ae5e0/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
604f8741e7c979001a8a84f2,Saldo de cuentas,['Thriller'],Un policía que trabaja como asesino a sueldo acepta matar a la madre de un narcotraficante  desesperado a cambio de la hermana virgen del joven y de una parte del seguro de vida que el narcotraficante cobrará cuando muera su madre.,TV-MA,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/604f8741e7c979001a8a84f2/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
60ba3cda494953001391261a,Mata a la caballería,['Action & Adventure'],"En una misión para eliminar al general Joseph Wheeler de C.S., Kilpatrick diseña un plan para apoderarse de la pequeña ciudad de Barnwell.",Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/60ba3cda494953001391261a/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6549364e2a6001001ab5604a,Atrapen Al Gringo,['Action & Adventure'],"Un criminal capturado por las autoridades mexicanas es enviado a una prisión de mala muerte, donde debe recibir la ayuda de un niño de 10 años.",TV-14,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6549364e2a6001001ab5604a/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
656dfe8c12fb50001393911b,Kickboxer,['Action & Adventure'],"Cuando el campeón americano de kickboxing queda inválido al enfrentarse a un despiadado campeón tailandés, su hermano jura vengarse.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/656dfe8c12fb50001393911b/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
650dd1f64827fc001a7df74a,The Expendables,['Action & Adventure'],"En 'The Expendables' el trío de héroes de acción compuesto por Stallone, Statham y Li formarán parte de un comando de mercenarios que se infiltrarán en un país de Sudamérica y lucharán contra un un cruel dictador para liberar a la población.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/650dd1f64827fc001a7df74a/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
650b0d29f6f05d0013af33b2,Hermandad De Justicia,['Action & Adventure'],"Keanu Reeves, Kiefer Sutherland y Billy Zane son los mejores estudiantes de secundaria y crean un grupo de vigilantes en su vecindario. Pero, a medida que su poder aumenta, se vuelven más abusivos y peligrosos.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/650b0d29f6f05d0013af33b2/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
64021c5a653b4e0013096861,Sobre la ley,['Action & Adventure'],"Cuando un ex detective se entera del asesinato de su hijo , se aventura a regresar a las calles oscuras que una vez conoció tan bien. Armado, peligroso y sin nada que perder, debe enfrentarse a la despiadada mafia local en su misión de venganza.",TV-MA,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/64021c5a653b4e0013096861/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5f9af29a397eee001abb24ef,La Armadura de Dios,['Action & Adventure'],"La ex novia de Asian Hawk (Jackie Chan), una cazadora de tesoros y su mejor amiga actual son secuestradas por villanos. Para ayudar a rescatarla, tendrá que encontrar la Armadura de Dios, que hace que quien la lleve sea invencible.",TV-14,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5f9af29a397eee001abb24ef/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e552dc95c1e25001a24f3a0,"Conan, el bárbaro",['Action & Adventure'],"Hace muchos años, los brujos crearon la Máscara de Acheron y las fuerzas oscuras de Acheron conquistaron el mundo. Sin embargo, los bárbaros vencieron a los guerreros Acheron y rompieron la Máscara en pedazos y se dividieron entre las tribus.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e552dc95c1e25001a24f3a0/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
60c8abe036537d0013320c0e,El Guardaespaldas,['Crime'],"Un policía de Los Ángeles vuela a Nuevo Mexico para trabajar como guardaespaldas de la hija de un poderoso hombre de negocios. Cuando unos gángsters la raptan, él los busca para rescatarla y protegerla.",TV-14,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/60c8abe036537d0013320c0e/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e9da6c03f9336001a5ddf0f,Until Death,['Action & Adventure'],Jean-Claude Van Damme interpreta a un teniente sucio al que le gusta la heroína. Es amigo de los mafiosos del crimen organizado y todos lo odian.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e9da6c03f9336001a5ddf0f/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5ea300780c8fd6001ad8609f,Swelter,['Thriller'],"Diez años después de su atraco en el casino, cuatro convictos escaparon de su antiguo compañero a una ciudad desierta, donde ahora es un hombre de la ley sin memoria de su pasado criminal.",Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5ea300780c8fd6001ad8609f/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e67ea205cee68001a91abf2,Asesinos de elite,['Action & Adventure'],"Un hombre retirado del SEAL, deberá volver a la acción y reunir a su antiguo equipo para enfrentarse a un grupo de soldados renegados que provienen de los grupos militares más temidos del mundo, antes que provoquen un desastre político.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e67ea205cee68001a91abf2/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e5ff369e2fa10001bebda56,The Myth,['Sci-Fi & Fantasy'],"En 221 A.C, Qin Shihuang, el primer emperador de China, comenzó a construir una tumba real a pesar de pretender ser inmortal.",PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e5ff369e2fa10001bebda56/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e552dc35c1e25001a24f31a,Rambo 4,['Action & Adventure'],"El veterano de Vietnam John Rambo ha sobrevivido a muchas pruebas terribles en su vida y desde entonces se ha retirado a una isla simple y aislada en Tailandia, donde pasa su tiempo capturando serpientes para artistas locales.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e552dc35c1e25001a24f31a/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5eaaeb0d718be7001af50ba4,Badges of Fury,['Crime'],"Una ola de asesinatos sacude Hong Kong. El joven detective Wang Bu Er está seguro que son obra de un asesino en serie y, junto a su compañero Huang Fei Hong, maestro de kung-fu emprenderán una trepidante aventura para investigar el caso.",Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5eaaeb0d718be7001af50ba4/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5f64d921f73f00001a991a48,El reino prohibido,['Action & Adventure'],"Jason es joven de 17 años aficionado a las películas de kung-fu, cuyo sueño es ser como el Rey Mono. Un día, mientras busca algún DVD interesante en una casa de empeños de Chinatown, descubre un misterioso bastón.",PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5f64d921f73f00001a991a48/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
603e6209049634001a5f321e,Killing Salazar,['Action & Adventure'],"Tom Jensen, un soldado altamente condecorado y el miembro más nuevo del servicio de transportando de los US Marshals, es asignado al transporte de Joseph “El Tiburón” Salazar de regreso a Estados Unidos donde testificará contra su antiguo cartel.",TV-MA,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/603e6209049634001a5f321e/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5fa95cd39d991c001a9ccae9,Operación Condor - La Armadura de Dios 2,['Action & Adventure'],"Jackie, un talentoso cazador de tesoros, es contratado para recuperar 240 toneladas de oro que un comandante alemán, Hans von Katterling, y su regimiento enterraron en el desierto del Sahara antes del final de la Segunda Guerra Mundial.",TV-14,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5fa95cd39d991c001a9ccae9/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5f7b8798e4b56900138b7f7c,El Vendedor Chino,['Crime'],"Yan Jian, un joven ingeniero chino se ofrece para ir al norte de África y ayudar a la compañía para la que trabaja a ganar una competencia. El espía francés Michael también intenta ganarla para controlar los grandes recursos minerales de África.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5f7b8798e4b56900138b7f7c/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
60f096ae0bb675001323d3ab,Contract To Kill,['Action & Adventure'],"John Harmon es un agente retirado del gobierno estadounidense conocido por derribar a la cabeza del cartel más grande de México. Ahora escondido en la peligrosa región fronteriza, Harmon es ""reactivado"" para un último trabajo.",TV-MA,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/60f096ae0bb675001323d3ab/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
62bf189b5a39ee0013b3aae1,Tráfico Humano,['Action & Adventure'],"Traumatizado por la muerte de un inocente, Bradley, un asesino a sueldo, se aparta de la sociedad y deambula por las peligrosas calles de un duro gueto del centro de la ciudad en busca de sentido para su vida.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/62bf189b5a39ee0013b3aae1/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e6a42a6e2fa10001becd0b7,El aprendiz,['Crime'],"Un ex-agente de la CIA vuelve a la acción para proteger a un testigo muy valioso, pero pronto se da cuenta de que los tiempos han cambiado y ya no puede confiar en nadie, ni siquiera en aquellos a los que consideraba sus amigos.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e6a42a6e2fa10001becd0b7/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6141f410bce9e900135a595d,Kickboxer Represalias,['Crime'],"Kurt Sloan se ha prometido a sí mismo que no volvería a Tailandia, pero alguien le seda y le obliga a volver al país asiático. Cuando despierta, descubre que está en prisión porque quieren que se enfrente a Mongkut.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6141f410bce9e900135a595d/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e6ff3674698db001ab3dda1,Dragon Blade,['War'],"Huo An es un comandante de la Brigada de Protección de las regiones occidentales, que se ve envuelto en las garras del mal y queda esclavizado.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e6ff3674698db001ab3dda1/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5dfd2e82be7e53bc0c65d59d,Fire with Fire,['Action & Adventure'],"Un bombero fuera de servicio es testigo de un asesinato a manos de una banda de mafiosos. Entra en el programa de protección de testigos hasta que testifique, pero no consigue ocultarse por mucho tiempo de la banda, por lo que decide actuar por su cuenta.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5dfd2e82be7e53bc0c65d59d/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
60c8abc436537d001332099c,Rescate Sangriento,['Crime'],"Un ganster ruso retirado, actualmente escritor de novelas, es tentado a volver a la vida criminal cuando descubre que su hija va a casarse con el hijo de su enemigo.",TV-14,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/60c8abc436537d001332099c/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5f7b877fe4b56900138b7df9,Agua Profunda,['Action & Adventure'],Black Water es una película de acción que gira en torno a un agente (Jean-Claude Van Damme) que despierta atrapado en una prisión secreta de la CIA a bordo de un submarino.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5f7b877fe4b56900138b7df9/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5f7b879be4b56900138b7fba,Peligro en la montaña,['Action & Adventure'],"Joe Braven es un humilde leñador que vive en la frontera de los Estados Unidos. Cuando es asaltado por un grupo de traficantes de drogas en la recluida cabaña donde vive, hará todo lo que puede para proteger a su familia.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5f7b879be4b56900138b7fba/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5f7b8695e4b56900138b70c2,24 horas para vivir,['Action & Adventure'],"Un asesino profesional muere durante uno de sus trabajos, pero es devuelto a la vida por un día para cumplir una importante misión.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5f7b8695e4b56900138b70c2/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5dfd2e74be7e53bc0c65d42d,Blitz,['Action & Adventure'],"Blitz es un asesino en serie de Londres que está matando agentes de la policía. El inspector jefe Roberts y el sargento Brant, un duro, inflexible y políticamente incorrecto detective de la policía, se encargarán de intentar detener al psicópata.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5dfd2e74be7e53bc0c65d42d/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e6a42aee2fa10001becd1b1,El hijo de nadie,['Crime'],"""El hijo de nadie"" nos cuenta la historia de un joven policía que es destinado a una comisaría situada en el barrio de clase obrera en el que creció. Sin embargo, un viejo secreto sale a la luz y amenaza con destruir su vida y la de su familia",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e6a42aee2fa10001becd1b1/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5dfd2e7ebe7e53bc0c65d521,Machine Gun Preacher,['Crime'],Sam Childers es un ex motorista traficante de drogas que encontró a Dios y se convirtió en un cruzado salvando a cientos de niños sudaneses obligados a convertirse en soldados.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5dfd2e7ebe7e53bc0c65d521/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5f3fd887ad190c001a52e538,6 Balas,['Crime'],"Cuando secuestran a la hija de un profesional de artes marciales, sólo hay un hombre que puede ayudar a encontrarla: un ex-mercenario.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5f3fd887ad190c001a52e538/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5f3301191e712200131d94e8,The Warlords,['War'],El general imperial Pang Qingyun sobrevive a una batalla que acabó con todo su batallón.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5f3301191e712200131d94e8/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5f7b8792e4b56900138b7f0c,Nacidos para luchar,['Crime'],"Un experimentado agente de la Interpol lidera un equipo que tiene la misión de combatir el narcotráfico en Europa del Este. Pero cuando un compañero y miembro de su grupo es asesinado por un gánster gitano, él se verá impulsado a implicarse en la acción.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5f7b8792e4b56900138b7f0c/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e6a42b4e2fa10001becd22d,El transportador 3,['Action & Adventure'],Frank Martin es un indiscutible especialista en entregas de alto riesgo. En esta ocasión está obligado bajo amenazas a trasladar dos voluminosas bolsas y una joven ucraniana desde Marsella hasta Odessa,PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e6a42b4e2fa10001becd22d/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
6141f413bce9e900135a599b,"Kickboxer, la venganza",['Crime'],"El legendario luchador de Muay Thai Tong Po asesina sin piedad y en pleno ring a Eric Sloane. Entonces su hermano Kurt Sloane, que siempre ha vivido a la sombra de Eric ve desatado su gran deseo de venganza.",Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/6141f413bce9e900135a599b/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
60c8abbe36537d001332092c,Hombre Peligroso,['Crime'],"Tras cumplir seis años en prisión por un crimen que no había cometido, Shane Daniels es absuelto con una disculpa del Estado de Arizona. Shane debe luchar a su manera en un país corrupto y asegurarse de que la chica salga con vida.",Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/60c8abbe36537d001332092c/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5f3fd87aad190c001a52e3c8,1911,['Documentary'],"La historia se centra en el nacimiento de la República China en 1911, cuando las fuerzas nacionalistas comandadas por Sun Yat-Sen expulsaron a la Dinastía Qing.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5f3fd87aad190c001a52e3c8/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
5e555cbc5c7c10001a5f69b3,Derailed,['Action & Adventure'],"¡En un tren fuera de control que retiene rehenes y el agente de armas biológicas de alta tecnología, Kristoff (Van Damme) se convierte en un ejército de un solo hombre para descarrilar a los terroristas y salvar las vidas de todos a bordo!",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/5e555cbc5c7c10001a5f69b3/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
64a6c6b46315810013c957b3,Tensión en Siria,['Action & Adventure'],Dos pilotos iraníes están en una misión especial para rescatar a la gente de una pequeña ciudad siria que está rodeada por terroristas de ISIS. Ellos tendrán que enfrentar muchos desafíos antes de poder cumplir la misión.,R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/64a6c6b46315810013c957b3/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
649c886c12c80e0013cd187e,Efecto flashback,['Thrillers'],"En este thriller psicológico protagonizado por Dylan O’Brien (The Maze Runner), Fred protagoniza extraños flashbacks. Tratando de armar este rompecabezas, se embarca en un viaje al pasado a través de las dimensiones de su memoria.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/649c886c12c80e0013cd187e/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
62138b6933b8100013bb6dc2,Siervos de la guerra,['Thriller'],"Dos policías intentan resolver el asesinato de un médico. Poco a poco, descubren una maraña de corrupción, un lucrativo comercio de órganos humanos y ADN.",Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/62138b6933b8100013bb6dc2/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
63d414c3200a6700136703aa,Mimic: No sigas las voces,['Horror'],"Una familia que aún se está recuperando de un incidente traumático es víctima de un ser sobrenatural. Inspirado en la leyenda urbana coreana del Jangsan Tiger, una criatura devoradora de hombres que atrae a las personas imitando una voz.",PG-13,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/63d414c3200a6700136703aa/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
649c887812c80e0013cd1a55,El imperio de las sombras,['Action & Adventure'],"Finales de los años 20, durante la ocupación japonesa de Corea. Un grupo de la Resistencia intenta traer explosivos desde China para destruir la base nipona en Seúl, mientras que los japoneses intentan detenerlos.",R,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/649c887812c80e0013cd1a55/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
62138b4d33b8100013bb6b91,Sin rastro alguno,['Drama'],"Tras la muerte de su mujer, un policía deja la profesión para cuidar de su hija. Trabaja limpiando escenas de crímenes, pero un día, esa tarea rutinaria termina amenazando la vida estable que ha construido para su familia.",Not Rated,"[{'Type': 'Cover', 'Url': 'https://images.pluto.tv/episodes/62138b4d33b8100013bb6b91/poster.jpg?fill=blur&fit=fill&fm=jpg&h=1000&q=75&w=694'}]",movie
